Date,AAPL,BYDDF,EONGY,LNVGF,NIO,PLUN.F,TSLA,TKA.DE,XIACF
2023-02-22,148.91000366210938,28.530000686645508,10.789999961853027,0.8700000047683716,10.180000305175781,13.517999649047852,200.86000061035156,6.960000038146973,1.5509999990463257
2023-02-23,149.39999389648438,28.239999771118164,11.029999732971191,0.8700000047683716,9.789999961853027,13.880000114440918,202.07000732421875,7.113999843597412,1.5
2023-02-24,146.7100067138672,27.780000686645508,10.869999885559082,0.8700000047683716,9.300000190734863,13.432000160217285,196.8800048828125,6.909999847412109,1.5099999904632568
2023-02-27,147.9199981689453,27.299999237060547,10.979999542236328,0.8700000047683716,9.329999923706055,13.826000213623047,207.6300048828125,7.085999965667725,1.5299999713897705
2023-02-28,147.41000366210938,26.93000030517578,10.869999885559082,0.8700000047683716,9.390000343322754,14.09000015258789,205.7100067138672,7.104000091552734,1.5399999618530273
2023-03-01,145.30999755859375,28.309999465942383,10.65999984741211,0.9200000166893005,8.829999923706055,13.371999740600586,202.77000427246094,7.21999979019165,1.5950000286102295
2023-03-02,145.91000366210938,28.790000915527344,10.75,0.9200000166893005,9.09000015258789,12.539999961853027,190.89999389648438,7.24399995803833,1.625
2023-03-03,151.02999877929688,29.0,10.930000305175781,0.9300000071525574,9.569999694824219,12.899999618530273,197.7899932861328,7.363999843597412,1.6150000095367432
2023-03-06,153.8300018310547,28.739999771118164,10.970000267028809,0.9300000071525574,9.3100004196167,12.989999771118164,193.80999755859375,7.314000129699707,1.600000023841858
2023-03-07,151.60000610351562,27.8700008392334,10.779999732971191,0.9300000071525574,8.970000267028809,12.817999839782715,187.7100067138672,7.208000183105469,1.6030000448226929
2023-03-08,152.8699951171875,27.75,10.760000228881836,0.949999988079071,9.180000305175781,13.01200008392334,182.0,7.297999858856201,1.5299999713897705
2023-03-09,150.58999633789062,27.299999237060547,10.710000038146973,0.9300000071525574,8.789999961853027,12.329999923706055,172.9199981689453,7.184000015258789,1.465000033378601
2023-03-10,148.5,25.700000762939453,10.8100004196167,0.9200000166893005,8.510000228881836,11.413999557495117,173.44000244140625,6.97599983215332,1.4620000123977661
2023-03-13,150.47000122070312,25.040000915527344,10.869999885559082,0.9300000071525574,8.550000190734863,11.673999786376953,174.47999572753906,6.696000099182129,1.4609999656677246
2023-03-14,152.58999633789062,25.350000381469727,11.0,0.9300000071525574,8.420000076293945,11.288000106811523,183.25999450683594,6.8379998207092285,1.4199999570846558
2023-03-15,152.99000549316406,25.139999389648438,11.0,0.9100000262260437,8.25,11.144000053405762,180.4499969482422,6.26200008392334,1.3600000143051147
2023-03-16,155.85000610351562,25.780000686645508,11.5,0.9200000166893005,8.5,11.199999809265137,184.1300048828125,6.388000011444092,1.409999966621399
2023-03-17,155.0,25.700000762939453,11.25,0.9200000166893005,8.260000228881836,10.531999588012695,180.1300048828125,6.257999897003174,1.4199999570846558
2023-03-20,157.39999389648438,25.68000030517578,11.630000114440918,0.9200000166893005,8.75,10.020000457763672,183.25,6.294000148773193,1.409999966621399
2023-03-21,159.27999877929688,25.84000015258789,11.65999984741211,0.9200000166893005,9.270000457763672,10.800000190734863,197.5800018310547,6.576000213623047,1.4199999570846558
2023-03-22,157.8300018310547,26.100000381469727,11.880000114440918,0.9399999976158142,9.09000015258789,10.315999984741211,191.14999389648438,6.5320000648498535,1.4299999475479126
2023-03-23,158.92999267578125,26.6200008392334,11.949999809265137,0.9800000190734863,9.270000457763672,10.555999755859375,192.22000122070312,6.447999954223633,1.534999966621399
2023-03-24,160.25,26.770000457763672,11.869999885559082,0.9800000190734863,9.069999694824219,10.437999725341797,190.41000366210938,6.234000205993652,1.5499999523162842
2023-03-27,158.27999877929688,26.5,12.0,1.1100000143051147,8.930000305175781,9.998000144958496,191.80999755859375,6.2820000648498535,1.5199999809265137
2023-03-28,157.64999389648438,27.530000686645508,12.100000381469727,1.100000023841858,9.199999809265137,9.598999977111816,189.19000244140625,6.308000087738037,1.569000005722046
2023-03-29,160.77000427246094,28.15999984741211,12.300000190734863,1.090000033378601,9.829999923706055,10.175999641418457,193.8800048828125,6.355999946594238,1.559999942779541
2023-03-30,162.36000061035156,29.25,12.470000267028809,1.0700000524520874,10.460000038146973,10.411999702453613,195.27999877929688,6.561999797821045,1.559999942779541
2023-03-31,164.89999389648438,29.399999618530273,12.460000038146973,1.0700000524520874,10.510000228881836,10.661999702453613,207.4600067138672,6.616000175476074,1.5460000038146973
2023-04-03,166.1699981689453,29.469999313354492,12.399999618530273,1.0499999523162842,9.800000190734863,10.210000038146973,194.77000427246094,6.556000232696533,1.5499999523162842
2023-04-04,165.6300048828125,29.229999542236328,12.649999618530273,1.0499999523162842,9.210000038146973,9.63599967956543,192.5800018310547,6.513999938964844,1.5
2023-04-05,163.75999450683594,28.600000381469727,12.65999984741211,1.090000033378601,8.960000038146973,8.916000366210938,185.52000427246094,6.300000190734863,1.5
2023-04-06,164.66000366210938,29.15999984741211,12.800000190734863,1.0800000429153442,9.010000228881836,8.52400016784668,185.05999755859375,6.423999786376953,1.5299999713897705
2023-04-10,162.02999877929688,29.0,12.710000038146973,1.0800000429153442,9.050000190734863,,184.50999450683594,,1.5199999809265137
2023-04-11,160.8000030517578,28.899999618530273,12.829999923706055,1.0800000429153442,9.520000457763672,,186.7899932861328,,1.5499999523162842
2023-04-12,160.10000610351562,27.780000686645508,13.0,1.0700000524520874,9.010000228881836,8.541999816894531,180.5399932861328,6.8520002365112305,1.524999976158142
2023-04-13,165.55999755859375,28.3700008392334,13.119999885559082,1.0700000524520874,9.100000381469727,8.40999984741211,185.89999389648438,7.145999908447266,1.5199999809265137
2023-04-14,165.2100067138672,28.549999237060547,12.899999618530273,1.0399999618530273,9.270000457763672,8.20199966430664,185.0,7.165999889373779,1.5199999809265137
2023-04-17,165.22999572753906,29.399999618530273,12.869999885559082,1.100000023841858,9.829999923706055,8.649999618530273,187.0399932861328,7.329999923706055,1.590000033378601
2023-04-18,166.47000122070312,29.450000762939453,13.020000457763672,1.0700000524520874,9.470000267028809,8.131999969482422,184.30999755859375,7.703999996185303,1.569000005722046
2023-04-19,167.6300048828125,29.770000457763672,13.0600004196167,1.0700000524520874,8.789999961853027,8.222000122070312,180.58999633789062,7.447999954223633,1.5099999904632568
2023-04-20,166.64999389648438,28.75,13.109999656677246,1.100000023841858,8.279999732971191,8.100000381469727,162.99000549316406,7.426000118255615,1.5149999856948853
2023-04-21,165.02000427246094,28.440000534057617,13.199999809265137,1.100000023841858,8.329999923706055,8.270000457763672,165.0800018310547,7.300000190734863,1.4600000381469727
2023-04-24,165.3300018310547,29.15999984741211,13.199999809265137,1.0499999523162842,8.289999961853027,8.359999656677246,162.5500030517578,6.349999904632568,1.440000057220459
2023-04-25,163.77000427246094,28.010000228881836,13.010000228881836,1.0199999809265137,7.900000095367432,8.100000381469727,160.6699981689453,6.170000076293945,1.399999976158142
2023-04-26,163.75999450683594,29.3700008392334,13.15999984741211,0.9399999976158142,7.679999828338623,7.605999946594238,153.75,6.504000186920166,1.4299999475479126
2023-04-27,168.41000366210938,30.940000534057617,13.180000305175781,1.0,7.96999979019165,8.157999992370605,160.19000244140625,6.478000164031982,1.4149999618530273
2023-04-28,169.67999267578125,30.290000915527344,13.149999618530273,1.0,7.869999885559082,8.199999809265137,164.30999755859375,6.504000186920166,1.399999976158142
2023-05-01,169.58999633789062,30.219999313354492,13.180000305175781,1.0,7.809999942779541,,161.8300018310547,,1.409999966621399
2023-05-02,168.5399932861328,29.139999389648438,13.140000343322754,1.0,7.449999809265137,7.881999969482422,160.30999755859375,6.440000057220459,1.399999976158142
2023-05-03,167.4499969482422,29.5,13.1899995803833,1.0499999523162842,7.639999866485596,8.187999725341797,160.61000061035156,6.453999996185303,1.399999976158142
2023-05-04,165.7899932861328,30.100000381469727,13.270000457763672,1.0499999523162842,8.0600004196167,7.995999813079834,161.1999969482422,6.374000072479248,1.399999976158142
